Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
147.0991555,-0.5329012012,0.009931715056,0.03118437965,0.5339052302
147.1091815,-0.5697766668,-0.02489357047,-0.0469309177,0.5722478929
147.1192075,-0.02813797116,0.1548640913,-0.08427008112,0.1785387318
147.1292335,0.3561515665,0.001497764289,0.1698674619,0.3945898329
147.1392595,0.7489078724,-0.04942782953,0.346826427,0.8267978484
147.1492855,0.2048776656,-0.08790440887,0.4429534829,0.4958929632
147.1593115,-0.03494003713,0.1349820963,0.314315908,0.3438538389
147.1693375,-0.3150006169,0.3776208613,0.1694675124,0.5201366564
147.1793635,-0.1566521698,0.565135147,0.1164870699,0.5979020606
147.1893895,0.4105259943,0.7716536875,0.135227387,0.8844588468
147.1994155,0.6305181277,0.2793828144,0.1868232179,0.7145003716
147.2094415,1.070165595,0.7934344196,0.09369226615,1.335503957
147.2194675,0.500487746,0.4977110495,0.05441652775,0.7079303858
147.2294945,-0.1187470096,0.6584454529,-0.2984255147,0.732604296
147.2395205,-0.8720011175,0.4102773415,-0.3594318545,1.028544945
147.2495465,-0.4623101056,0.4243912775,-0.332142899,0.7100404886
147.2595725,0.03605977893,-0.1483163061,-0.1896661341,0.24345693
147.2695985,0.08288252771,0.07856055826,-0.1392596269,0.1800958589
147.2796245,0.1421504903,-0.08809378557,-0.315353204,0.356952266
147.2896505,0.2650478536,0.3484400392,-0.3906021917,0.5867119377
147.2996765,0.6336259228,0.3720331158,-0.324998771,0.8034392637
147.3097025,0.4647209126,0.247534858,-0.1729653168,0.5542165942
147.3197285,0.7910335529,-0.3152171101,-0.1327820722,0.8618160981
147.3297545,1.099896348,-0.05018423997,0.07463036139,1.103567
147.3397805,1.354085922,-0.4225296702,0.08597512007,1.421081182
147.3498065,0.5172569758,0.139168995,0.01734634082,0.5359325365
147.3598325,-0.5032341832,-0.0544959037,-0.2541328561,0.5663902852
147.3698585,-0.1639863324,0.5401428317,-0.1072063784,0.5745772388
147.3798845,0.3294157577,0.3509189663,-0.02807832956,0.4821278408
147.3899105,0.1930282831,0.6585603507,0.02768539667,0.6868246754
147.3999365,0.1811058104,0.3343166015,0.2154301357,0.4370092081
147.4099635,0.2198699266,0.958781326,0.1168565865,0.9905856236
147.4199895,-0.9198167235,0.3733373373,0.1061714029,0.9983566191
147.4300155,-1.516956021,0.2195519842,0.02752635241,1.533008918
147.4400415,-0.5088469255,0.08596488744,0.04636138519,0.5181356323
147.4500675,-0.09278244853,-0.1725241444,0.2678153408,0.331810518
147.4600935,1.043125731,-0.1721266068,-0.1405050747,1.066527325
147.4701195,0.7982946253,0.1152617767,-0.3175763154,0.8668415669
147.4801455,0.05707818031,-0.2731958755,-0.271027801,0.3890372399
147.4901715,-0.6870963711,0.02626751997,-0.2760821342,0.7409539463
147.5001975,-0.8049306303,-0.3905122907,0.05344590822,0.8962531082
147.5102235,-0.5633809823,-0.3473309686,-0.05931649446,0.6644963352
147.5202495,0.04503876328,-0.5666903602,0.1330662652,0.5838433741
147.5302755,0.4848885441,-0.16771766,-0.03136679451,0.5140330626
147.5403015,-0.159455325,-0.4058196435,-0.2113195431,0.4845322828
147.5503275,-0.63834638,0.05930998944,0.06128349781,0.6440182007
147.5603535,-1.120914164,-0.190814308,0.124229962,1.143805817
147.5703795,-0.7882374144,0.116268448,0.3257659256,0.8607903413
147.5804055,-0.8985281807,0.06646054946,0.1432521057,0.912299875
147.5904315,-0.4220087564,0.3324865691,0.1494139016,0.5576407653
147.6004585,-0.2581259197,0.3739354344,-0.1572094277,0.480802978
147.6104845,-0.6763965511,0.4742884192,-0.03034236233,0.8266694974
147.6205105,-0.8363196534,0.1058015665,0.1276470566,0.8525950417
147.6305365,-0.8563364267,-0.04535539001,0.1851929959,0.8773058947
147.6405625,-0.1510862052,0.1856257812,-0.06683018485,0.2484959671
147.6505885,-0.5565099192,-0.04617100351,-0.1814040184,0.5871477409
147.6606145,-0.2678223574,0.0818918632,-0.3265517914,0.4301989829
147.6706405,-0.2547298568,0.4261955821,-0.2582785503,0.5596764991
147.6806665,-0.5540213442,0.3353131863,-0.03404365897,0.6484855846
147.6906925,-0.9374682981,0.3015324327,0.2020868079,1.005289857
147.7007185,-0.6466418248,0.1209375228,0.3017326999,0.7237500648
147.7107445,-0.400205074,0.1234181309,0.1919266677,0.4606864248
147.7207705,-0.4426418263,0.06562476307,0.3437765193,0.5642877733
147.7307965,0.03779932559,0.3009868144,0.2575230718,0.3979195697
147.7408225,-0.1397408527,0.006318135783,0.5082002234,0.5271004571
147.7508485,0.1661714369,0.4002772871,0.6622872198,0.7914917652
147.7608745,-0.2380068201,0.2824786958,0.7040176284,0.7950360251
147.7709015,-0.3173880351,0.5524943438,0.4924501634,0.8052902136
147.7809275,-0.2735701704,0.6102899044,0.2588047814,0.7171292216
147.7909535,-0.3400880957,0.5136863004,0.2259340739,0.6561857464
147.8009792,0.3960786939,0.4561913598,0.1694148874,0.6274474421
147.8110052,0.6563663292,0.2242721491,0.4115246987,0.8065155501
147.8210312,0.3939380282,-0.02759344921,0.3418130243,0.522287959
147.8310572,-0.1778699613,-0.0756774424,0.1845767176,0.2672702061
147.8410832,-0.3973943174,0.2480459777,0.07474962632,0.4743801821
147.8511092,-0.9414449894,0.1614978305,0.09074294885,0.9594970037
147.8611352,-0.4063060588,0.1927158956,0.03995168567,0.4514644693
147.8711612,0.2329057091,0.3178697725,0.1872676063,0.4362973963
147.8811872,0.3511621374,0.187013764,0.2455140603,0.4675105865
147.8912132,0.5389179862,0.4596126388,0.1565638769,0.7253886001
147.9012392,0.2603168714,0.2913267025,-0.009835016727,0.3908105023
147.9112652,0.2426465857,0.3364541973,0.03058211644,0.4159495862
147.9212912,0.1441414672,0.3004756947,0.3080628955,0.4538338388
147.9313172,0.3484607238,0.22320569,0.3313757443,0.5301467155
147.9413432,0.8969552797,0.2327711501,0.0736211137,0.9295866019
147.9513702,0.5853238285,0.4426875076,0.137608364,0.7466674463
147.9613962,0.4370173895,0.4884153653,-0.01884909351,0.6556592531
147.9714222,0.6504559636,0.5443676642,-0.1021286472,0.854318076
147.9814482,0.6319015789,0.5359191685,-0.1221881052,0.8375194885
147.9914742,0.1150650179,-0.0002335962653,0.2114598763,0.2407390542
148.0015002,0.3849023259,-0.1130548914,0.2738976145,0.4857479924
148.0115262,0.7887613249,0.09465180337,0.05091872334,0.7960503174
148.0215522,0.124065637,0.1542529111,-0.08401980202,0.2150478319
148.0315782,0.06856211185,0.1970819385,0.08105994145,0.2238588121
148.0416042,0.2004682803,0.4549946541,0.2347680473,0.5498397064
148.0516302,0.1662106133,0.2361523756,0.2663336563,0.3928454263
148.0616562,0.03363259971,0.4164528783,0.2925361991,0.5100407624
148.0716822,0.5411387587,0.2752327531,0.3277551484,0.689933085
148.0817082,0.09081953824,0.3867143049,-0.06449244976,0.40243685
148.0917342,-0.03819869041,0.2476494634,-0.08597162087,0.2649160551
148.1017602,0.1042792439,0.3152009571,-0.09844022353,0.3462893035
148.1117862,0.3100041711,0.2003685122,0.1219471816,0.3887431567
148.1218122,0.2869141012,0.1093753847,0.05285414259,0.3115705966
148.1318392,0.6398438519,0.2831211586,0.1359582706,0.7127709286
148.1418652,0.5882842737,0.343478896,0.01800241669,0.6814544928
148.1518912,0.1632244402,0.3405226169,0.04192571481,0.3799416219
148.1619172,-0.3519865948,0.1890790737,0.1778009641,0.4373312724
148.1719432,-0.1409173125,-0.1189447186,0.3241275358,0.3729131193
148.1819692,0.1324230623,0.07241878912,0.2583557153,0.2992123394
148.1919952,0.1379790866,0.06978089087,0.3392612994,0.3728348566
148.2020212,0.6703715801,0.4167869736,-0.1147095164,0.7976639079
148.2120472,0.4578662217,0.486492947,-0.1113941268,0.6772927845
148.2220732,-0.3595482141,0.2609604306,0.04654265801,0.4467006644
148.2320992,-0.7650567126,0.08414779209,0.1063187528,0.7769789583
148.2421252,-0.9632404858,0.04649062693,0.07214762449,0.9670568192
148.2521512,-0.277542184,-0.06359512143,-0.184588412,0.3393330005
148.2621772,0.1450010079,0.1255278064,-0.2571546972,0.3207975386
148.2722032,0.4048115104,0.2228967378,-0.2144618368,0.5094597081
148.2822292,0.007180380821,0.2034085527,-0.1315366244,0.242339598
148.2922552,-0.4465179455,0.056905322,0.2622558081,0.5209554686
148.3022822,-0.9393990487,0.1801522026,0.1597634733,0.9697678878
148.3123082,-0.7144063765,0.0883880467,0.2658459985,0.767374102
148.3223342,0.1135231072,0.4786859639,0.02537456791,0.4926171095
148.3323602,0.08448291063,0.2576870862,0.2634287596,0.378067068
148.3423862,0.2551409161,0.2802403086,0.1322874161,0.4014118559
148.3524122,0.266355291,-0.001189908385,0.5264037752,0.5899554996
148.3624382,-0.1415277618,-0.0395227924,0.3281141675,0.3595150419
148.3724642,-0.2306931227,0.07708705992,0.1991608429,0.3143672582
148.3824902,-0.1724045688,0.2586086804,-0.0387857463,0.3132189634
148.3925162,0.0303540659,0.2499835988,-0.1344789433,0.2854781168
148.4025422,-0.2613453966,0.2127179778,0.1101463401,0.3545173771
148.4125682,-0.4688730204,0.05692213275,0.212411803,0.5178810795
148.4225942,-0.799555285,-0.01369242489,0.2170732033,0.828611436
148.4326202,-0.5757729864,0.3128524961,-0.02574879885,0.6557851911
148.4426462,-0.6332072622,0.4104606517,0.002570431433,0.7546098267
148.4526722,-0.3311465335,0.3067678834,0.001618509293,0.4514057826
148.4626982,0.1338836968,0.4800493884,0.0429758656,0.5002191366
148.4727252,0.1191797036,0.2337704393,0.218539685,0.3414850128
148.4827512,-0.4049091589,0.2941115852,0.3870388985,0.632654851
148.4927772,-0.6014925492,0.1438340499,0.1895983064,0.6468609112
148.5028032,-0.8048212874,0.1836722264,-0.06567241331,0.8281217648
148.5128292,-0.5366644692,-0.1699396019,0.1140557977,0.5743665605
148.5228552,0.1170595032,-0.04725332312,0.1705819917,0.2122122045
148.5328812,-0.1437853718,-0.5290034473,0.359277488,0.6554381693
148.5429072,-0.3949174368,-0.226710438,0.3264254916,0.5602776153
148.5529332,-0.2162785667,-0.00658951968,0.4608494711,0.5091189205
148.5629592,-0.2159429365,0.2613163798,0.33325387,0.4753690609
148.5729852,-0.08715157986,0.2996946529,0.2007980633,0.3711228166
148.5830112,0.04748699248,0.2252835712,0.4330424523,0.4904421142
148.5930372,0.4663376677,0.05241173677,0.402254523,0.6180829328
148.6030632,-0.3588599968,0.05766436368,0.4150681114,0.5517129809
148.6130892,-0.9467425668,0.05123681188,0.08446887732,0.9518832334
148.6231152,-1.090881695,0.3628568611,-0.01644120097,1.149764449
148.6331422,-0.6062504286,0.4528154699,-0.1461979421,0.7706849357
148.6431682,-0.2306767505,0.4694632968,0.1116970217,0.5348679977
148.6531942,0.767762804,0.3784724352,0.1485777497,0.8687787147
148.6632202,0.7360703105,0.5329430819,0.1961518657,0.9296791839
148.6732462,0.04108429134,0.3541453868,0.1493881738,0.3865536191
148.6832722,-0.6702505428,0.3545826855,-0.1704416585,0.7771840386
148.6932982,-0.7581353635,0.07673037976,-0.04375704448,0.7632636893
148.7033242,0.04309690297,0.04815964155,-0.08384790301,0.1058638983
148.7133502,0.7720499825,-0.1020480195,0.1455839753,0.792256062
148.7233762,0.7629148775,-0.09146609411,0.1392935407,0.7809019447
148.7334022,0.3676618105,0.04356614202,0.2181713104,0.4297347279
148.7434282,-0.06533795714,0.3663011634,0.03885474801,0.3741059775
148.7534542,-0.3815781838,0.4072899259,-0.06395801425,0.5617629586
148.7634802,-0.1792405486,0.2539095656,0.1467382157,0.3436994991
148.7735062,0.2818317014,0.1697239128,0.4019364345,0.5194114091
148.7835322,0.12191737,0.1637327094,0.5417936468,0.5789754753
148.7935595,-0.415148803,0.2361991534,0.1752632725,0.5087787175
148.8035855,-0.7401341254,0.5160193395,0.09015003204,0.9067532798
148.8136115,-0.7505369067,0.5843871776,-0.1786429632,0.9678467492
148.8236375,-0.4625574428,0.4653685648,-0.09916409056,0.66359687
148.8336635,0.4272864532,0.3723523738,-0.08961091876,0.5738032068
148.8436895,0.763434695,0.1432690626,0.006543043451,0.7767891408
148.8537155,0.6130016237,-0.08839352846,0.1034267382,0.6279183838
148.8637415,-0.0890261972,0.103704755,0.02934366703,0.1397905247
148.8737675,-0.9468747139,-0.04965667494,-0.26351179,0.9841117684
148.8837935,-0.3060812742,0.123654797,-0.2911094785,0.44013746
148.8938195,0.4007348317,-0.1883705373,0.1800404294,0.4780025323
148.9038455,0.7138842201,-0.2907410308,0.0672873823,0.7737497131
148.9138715,1.119614328,-0.1517848744,0.02219486117,1.130074114
148.9238975,0.970161835,-0.103521591,-0.06168346563,0.9776172849
148.9339235,0.1552336353,-0.01540076204,0.1322137137,0.204487484
148.9439505,-0.4871011305,0.1346195689,0.07242947856,0.5105251894
148.9539765,-0.2261597764,0.174418496,-0.01692767104,0.2861059284
148.9640025,0.03850625396,0.07080057219,0.262347043,0.2744474878
148.9740285,0.4434417254,0.4855669673,0.09862147808,0.6649376207
148.9840545,0.2780696028,0.6502089918,-0.1601213046,0.7250746646
148.9940805,0.2564869452,0.7322643578,-0.59242582,0.9761992599
149.0041065,-0.1951987696,0.8489046156,-0.3155987871,0.9264686722
149.0141325,-0.7404837888,0.155349264,-0.4522751141,0.8814774042
149.0241585,-0.6126069367,-0.1162648666,-0.32285869,0.7021698597
149.0341845,0.06959765375,-0.4139480042,-0.305735722,0.5192986763
149.0442105,0.9368800682,-0.1057278185,-0.3319569576,0.9995589305
149.0542365,0.8395753831,-0.007333650962,-0.4947375941,0.9745285493
149.0642625,0.7575079572,0.289021657,-0.2295511615,0.8426420113
149.0742885,1.045804925,0.2655679634,0.002901388407,1.079000789
149.0843145,0.7753045428,0.2715771469,0.1408430711,0.8334794847
149.0943415,0.5369153148,0.3855455196,0.048597397,0.6627858703
149.1043675,0.6981066781,0.3065353104,0.007284479532,0.7624761598
149.1143935,0.4829156935,0.2779043459,-0.01338661551,0.5573307761
149.1244195,-0.1782231331,0.190834554,0.1157105505,0.2856050484
149.1344455,-0.4266795123,-0.09873009011,0.1083488878,0.4511568667
149.1444715,-0.4058949995,-0.1099875882,0.2681579693,0.4987551671
149.1544975,-0.1173471862,0.1400084359,0.01103252649,0.1830148652
149.1645235,-0.01833569884,0.4566260272,-0.08076994697,0.4640768373
149.1745495,0.4435931683,0.5689255314,-0.2019417787,0.7491539503
149.1845755,0.6951830703,0.7536911141,-0.02735331137,1.025708536
149.1946015,0.07664998055,0.2122597754,0.189011246,0.2943716747
149.2046275,-0.3387771499,0.244184038,0.01956128438,0.4180651212
149.2146535,-0.2956551039,0.1305285645,-0.1347327125,0.35014647
149.2246795,-0.124235791,0.1933234944,-0.4286944628,0.4864025572
149.2347055,0.1429731935,0.1064010523,-0.4474266028,0.4816150776
149.2447325,0.4146225536,0.2248402791,-0.2218644118,0.5212377867
149.2547585,0.3778979462,-0.08053815968,-0.1067853606,0.4008695126
149.2647845,0.2575417829,0.187306271,0.0508345143,0.3224834211
149.2748105,-0.08411219716,0.1600700866,0.1066520441,0.2099332105
149.2848365,0.0220790863,0.2627533331,-0.08813858986,0.2780201631
149.2948625,-0.01989982903,0.3416207971,-0.07737737417,0.3508390375
149.3048885,-0.02808534622,0.2287626645,0.2328045523,0.3275959446
149.3149145,0.3571555334,0.02802014977,0.2908814371,0.4614728749
149.3249405,0.1678326309,0.1162082217,0.4028205335,0.4515933181
149.3349665,-0.06854573965,0.1506852324,0.06051633855,0.176257723
149.3449925,-0.3001089281,0.3354312269,-0.0738398087,0.4561050253
149.3550185,-0.4338984847,0.438644962,0.07846495628,0.6219598436
149.3650445,-0.4415717858,0.2935412624,0.08409933329,0.5368657305
149.3750705,-0.3438554567,-0.03669471346,0.3033652425,0.4600147253
149.3850965,-0.4778391409,0.07612511985,0.4344656646,0.6502966186
149.3951235,-0.09997569323,0.03605246991,0.2594795501,0.2804007075
149.4051495,0.2953563112,0.3079091138,-0.1373820859,0.4482378949
149.4151755,-0.1923470825,0.1852449082,-0.1433251959,0.3030762081
149.4252015,-0.2620558333,0.1915402398,-0.02311696708,0.3254156072
149.4352275,-0.3319587117,-0.05469076216,0.171633321,0.3776846074
149.4452535,-0.8032782072,0.03185212255,0.2860153842,0.8532732481
149.4552795,-1.107432239,-0.2281275838,0.1371973139,1.138978253
149.4653055,-0.1894562191,0.3262145533,-0.1161175168,0.394706057
149.4753315,0.02903259516,0.1985137754,-0.1698972827,0.2628986445
149.4853575,0.2124702752,0.06084532209,0.04795184612,0.2261529363
149.4953835,0.1495752847,-0.008064479828,0.4889675617,0.5113971823
149.5054095,0.008672005534,0.006655081585,0.6399683976,0.6400617499
149.5154355,-0.1095487547,0.362470287,0.4045548177,0.5541211412
149.5254625,-0.414953506,0.3778165969,0.4392147732,0.712629925
149.5354885,-0.09190244257,0.4970155963,0.2114359027,0.547882928
149.5455145,0.07606175065,0.3543146637,0.3360388988,0.4942129221
149.5555405,-0.2450679177,0.08353902385,0.5766787201,0.632135586
149.5655665,-0.5172119522,-0.2495715163,0.758211962,0.9511464264
149.5755925,-0.5898764706,0.01601815492,0.5543581438,0.8096442326
149.5856185,-0.669741835,0.2787905645,0.2710979676,0.7744497482
149.5956445,-0.798465364,0.331954034,0.05968661865,0.8667773131
149.6056705,-0.3035295492,0.4074746979,0.02451562107,0.5086912938
149.6156965,-0.2385704917,0.007982838079,0.2105985814,0.3183258829
149.6257225,-0.4821105319,-0.1376896495,0.3831428987,0.6310209865
149.6357485,-0.4133402592,-0.2085283747,0.3153128582,0.5601396714
149.6457745,-0.3136943489,-0.1005965944,0.01485544522,0.3297643153
149.6558005,-0.4889079201,-0.1707179394,-0.09378466129,0.5262804689
149.6658275,-0.3187071669,-0.01796915151,-0.06094202498,0.3249785825
149.6758535,-0.4665908521,-0.3481905824,0.3574163193,0.6831472244
149.6858795,-0.63488132,-0.4017709583,0.5047708315,0.9051451738
149.6959055,-0.6572983754,-0.1864103314,0.6319775927,0.9306909496
149.7059315,-0.3846965039,0.1401696729,0.4887956536,0.6376206774
149.7159575,-0.006871063113,0.4988158809,0.2152740151,0.5433299146
149.7259835,-0.2170971769,0.5672588557,0.4194196093,0.7381237039
149.7360095,0.1597839385,0.4956751221,0.3244532257,0.6135915819
149.7460355,-0.07216516614,0.3350289385,0.6227840155,0.7108531007
149.7560615,-0.6552366471,-0.03952096514,0.4761428636,0.8109309447
149.7660875,-1.101808387,0.08769595563,0.0174252828,1.105430207
149.7761135,-1.301138214,0.2386044786,-0.3788767701,1.376023385
149.7861395,-0.5744766587,0.3021795002,-0.4939517283,0.815674072
149.7961651,-0.1680226654,0.1224137255,-0.3323972529,0.3920518716
149.8061921,-0.4690279716,-0.01230473444,0.1665778184,0.4978823297
149.8162181,-0.6435287672,0.02677081905,0.1766578335,0.6678726983
149.8262441,-0.3456295019,0.3630763509,0.2029650414,0.5408132739
149.8362701,-0.5278375125,0.251029081,0.02387827456,0.584977103
149.8462961,-0.06906438768,0.3249924852,0.09345897138,0.3451442951
149.8563221,0.6009633762,0.1138680198,0.5060554647,0.7938608435
149.8663481,0.9072767848,-0.1158809969,0.6874208915,1.144170901
149.8763741,0.3676436841,-0.09399611123,1.041350516,1.108335709
149.8864001,0.1793487221,0.3314598712,0.6828296578,0.779928171
149.8964261,0.01188855886,0.7564319234,0.3705415642,0.8423963695
149.9064521,-0.2068440843,1.023259012,0.2954422653,1.084956042
149.9164781,0.1481690294,0.8009121314,0.2630124378,0.8559146253
149.9265041,0.3141334748,0.1375012229,0.2881847012,0.4479250477
149.9365311,-0.03239123583,-0.03655803479,0.2285115266,0.2336732759
149.9465571,-0.3866810489,0.001196340322,0.1624683952,0.4194277581
149.9565831,-0.3599867553,-0.05586181328,-0.4068130124,0.5460840898
149.9666091,-0.4614903259,0.1411251079,-0.4394030535,0.652659682
149.9766351,-0.7610221338,-0.1441946038,-0.1686804771,0.7927167687
149.9866611,-0.04222157478,0.07769290455,0.1555265808,0.178906026
149.9966871,0.2281758964,0.2269696889,0.1593740487,0.3591372534
150.0067131,0.3498851055,0.4908987509,0.1234043078,0.6153290127
150.0167391,-0.04131233275,0.4376145364,0.1961226296,0.4813286582
150.0267651,0.2699437273,0.5340427239,0.2263293457,0.6397626275
150.0367911,0.3205139565,0.1900413061,0.1224991679,0.392238372
150.0468171,0.3826119715,-0.1939661765,0.4282605994,0.6061533959
150.0568431,0.7421198398,-0.3627179166,0.4262608516,0.9295184007
150.0668701,0.9436873966,-0.1194567885,0.2259481072,0.9776852122
150.0768961,0.2089514208,0.369441703,-0.03541539749,0.4259132758
150.0869221,-0.4107704079,0.5164615352,-0.2891752378,0.7204770388
150.0969481,-0.1283551544,0.5259672806,-0.08009514173,0.5472950371
150.1069741,0.2526605272,0.3802019685,0.0365111657,0.4579562687
150.1170001,1.04348475,0.2090435875,-0.1237492844,1.071388599
150.1270261,1.113381196,0.1621611241,-0.07504199624,1.127628139
150.1370521,0.2452632147,0.05761173874,-0.1578631099,0.2973111475
150.1470781,-0.6207369053,0.02029970549,-0.2320093127,0.6629892193
150.1571041,-1.143922373,-0.04842510514,-0.2375735779,1.169335107
150.1671301,-0.7320608747,0.01346913435,0.2565968545,0.7758456597
150.1771561,0.1673221689,0.009736418054,0.1169957503,0.2044003709
150.1871821,0.8333574539,0.3153654101,0.2823398244,0.9346955464
150.1972091,1.296620071,0.4452042224,-0.05922292074,1.372201794
150.2072351,0.2278022593,0.2601930566,0.3178792012,0.469724901
150.2172611,-0.4931331182,0.02868271239,0.4288020515,0.6541209136
150.2272871,-0.3140346569,0.01051928714,0.3206309009,0.4489238195
150.2373131,0.05978310227,-0.1711075102,0.1927054985,0.2645509564
150.2473391,0.8697511089,0.09367816888,0.07240373254,0.8777726877
150.2573651,0.9044940948,0.09504086249,-0.1437713385,0.9207673598
150.2673911,0.1958472258,0.1619922857,-0.04968028307,0.258970591
150.2774171,-0.2712540883,0.3105589257,0.1052019346,0.4255503188
150.2874431,-0.6441053027,0.3644237687,0.05163906377,0.7418510073
150.2974691,-0.3864851671,0.2751361278,-0.03255729675,0.4755319662
150.3074951,0.1065853858,0.4430692577,-0.2274017251,0.5092959416
150.3175211,0.1503447783,0.1285526441,0.0372233383,0.2012831627
150.3275481,-0.2945207441,0.1486188264,-0.1382516034,0.3576919486
150.3375741,-0.4464278984,-0.1495685604,-0.1074846876,0.4829302028
150.3476001,-0.7097151554,-0.201340758,-0.0920457359,0.7434420758
150.3576261,-0.1959074521,0.05811781526,-0.2124153113,0.2947501904
150.3676521,-0.1656703305,0.1236068498,-0.06863695621,0.2177988602
150.3776781,0.3291140413,0.03042342849,-0.09839928389,0.3448536737
150.3877041,0.258587265,0.2348928854,0.2648742096,0.438406647
150.3977301,0.3832025403,0.0902211488,0.2119674512,0.4471177059
150.4077561,0.3387713027,0.2496985471,0.1825606525,0.4587414869
150.4177821,0.03061485171,0.2665206941,0.2237518565,0.3493357165
150.4278081,-0.1738172561,0.1557922637,0.05074096799,0.2388688213
150.4378341,-0.3558697307,0.1555242419,0.1410933502,0.41320502
150.4478611,-0.2133204603,0.2967960419,-0.09807531159,0.3784339784
150.4578871,0.002114937901,0.2253130996,-0.0268129921,0.2269127638
150.4679131,-0.3675355107,0.3246806093,-0.08282701571,0.4973531584
150.4779391,-0.1978323555,0.3917965586,-0.1500115236,0.4638379473
150.4879651,-0.1145259047,0.5621665887,-0.1903783615,0.6044761176
150.4979911,-0.2726802242,0.3918924529,-0.03582121253,0.4787664969
150.5080171,-0.739551158,0.3506632237,-0.02663523674,0.8189078382
150.5180431,-0.2289851511,0.1745800985,-0.03062073547,0.2895687131
150.5280691,-0.0223094666,0.6184428965,-0.08323277593,0.6244173472
150.5380951,0.1988749141,0.5167398626,-0.2249681504,0.5976470411
150.5481211,0.2496708459,0.6338926289,-0.1041038275,0.6891973616
150.5581471,0.2396370238,0.3484537071,-0.08252756517,0.4308789716
150.5681741,0.124907636,0.6781988823,-0.08623122811,0.6949758745
150.5782001,0.04223326921,0.1934125914,-0.1274365568,0.2354403439
150.5882261,0.1529824573,0.425700396,-0.0007858475111,0.4523550342
150.5982521,0.3283515644,0.3151028701,0.06500115752,0.4597061225
150.6082781,0.3547020417,0.4768033797,-0.1049271337,0.6034606074
150.6183041,0.4582217324,0.6035618788,0.06524674058,0.7605992603
150.6283301,0.2563623995,0.6839388015,0.1097919989,0.7386123795
150.6383561,-0.0004578369856,0.6785486919,0.2143694325,0.7116057831
150.6483821,-0.2103442276,0.6175621596,-0.08395317117,0.6577810046
150.6584081,0.08153182089,0.7370720116,0.0009846711159,0.7415683095
150.6684341,-0.04029023945,0.522381037,-0.03369518319,0.5250148728
150.6784601,0.1040003318,0.3791825795,0.07677041491,0.4006110261
150.6884871,0.1469990015,0.4472666084,0.2243342757,0.5215189284
150.6985131,0.2728813684,0.5546200991,-0.008653860893,0.6181768233
150.7085391,-0.1227143455,0.5998966978,0.1185686696,0.6236933446
150.7185651,0.06082566082,0.5359621456,0.1764186823,0.5675198093
150.7285911,0.8982480991,0.8907590584,0.1064754673,1.269503199
150.7386171,0.5734861404,0.6218127199,0.1730530433,0.8634145978
150.7486431,0.3351764345,0.6323657016,0.2493954237,0.7579100872
150.7586691,0.05533220172,0.390304276,0.3329369509,0.5159904008
150.7686951,-0.07753407955,0.462058456,0.1884101522,0.5049831044
150.7787211,-0.318324759,0.4599484152,0.09062716484,0.5666537565
150.7887471,-0.4642227298,0.4804109656,0.2624136829,0.7177453446
150.798773,0.002870398164,0.4219181246,0.2984617674,0.5168196684
150.8088,0.4088683087,0.5409846845,0.3651258731,0.7701653238
150.818826,0.4317402774,0.3841422609,0.6326055837,0.856828319
150.828852,0.2194962895,0.5910338538,0.4160902047,0.7554010166
150.838878,-0.2319900352,0.6938771678,0.435034014,0.8511988567
150.848904,-0.004923355579,0.8833113136,0.2018833065,0.9061015316
150.85893,-0.0224205637,0.8947334839,0.2753418767,0.9364100801
150.868956,-0.2048595393,0.5986410814,0.4950498354,0.8033759486
150.878982,0.05998424649,0.5195441873,0.4234647131,0.6729388052
150.889008,-0.5979158074,0.4889343057,0.4548513973,0.8963536476
150.899034,-0.557644279,0.5428025108,0.2938108921,0.8318212235
150.90906,-0.7347862619,0.3488777033,0.5107554567,0.9604674066
150.919086,-0.570244444,0.498132049,0.6602149665,1.004588506
150.929113,0.4994557124,0.747107734,0.5252039266,1.040896315
150.939139,0.6704511023,0.56795197,0.8042412436,1.191166696
150.949165,0.7938560039,0.8650674161,0.7912767971,1.415862973
150.959191,0.2137227488,0.8331219573,0.6104177392,1.054693996
150.969217,-0.3351624012,0.6295143069,0.589632057,0.9253583416
150.979243,0.1023455697,0.7264603385,0.3270172298,0.8032182192
150.989269,-0.2682837027,0.2922137982,0.5031616777,0.6407313969
150.999295,0.3403634995,0.2035696435,0.3605708921,0.5360030595
151.009321,0.8227131826,0.5762496807,0.3738738924,1.071775332
151.019347,-0.09983185172,0.3759090158,0.6732296991,0.7775038357
151.029373,-0.502400955,0.7717609839,0.2571196139,0.9561026261
151.0394,-0.6681829673,1.092557142,0.4211386907,1.348149614
151.049426,-0.8882844436,0.8081933767,0.4609436113,1.286349408
151.059452,-0.2849874437,0.862917541,0.5145122927,1.044302363
151.069478,-0.5667460549,0.7013464741,0.7786906654,1.191405523
151.079504,-0.3690516937,0.6258432057,0.4500865012,0.8546676133
151.08953,0.1202035511,0.9722633974,0.3032588232,1.025529581
151.099556,-0.592525844,0.5702724376,0.552606318,0.9907932537
151.109582,-0.2500433135,0.5491430122,0.6363214892,0.8769177522
151.119608,0.3932615054,0.8406068319,0.575360173,1.091931219
151.129634,0.3534413821,0.5130808213,0.8142499226,1.025268587
